ingredient,amount,normalized_value,normalized_unit
wasser,200 ml,0.2,liters
flotte lotte,1 stk.,1.0,pieces
gelierzucker  - ,420 g,420.0,grams
gelierzucker  - ,250 g,250.0,grams
kirschen oder sauerkirschen entsteint,100 g,100.0,grams
ananas gewürfelt,100 g,100.0,grams
fruchtsaft  leicht gezuckert z  b  vom kirschenglas ,300 ml,0.3,liters
wasser heiß,200 ml,0.2,liters
speisestärke  mit kaltemwasser zuvor anrühren,1 el,0.015,liters
zitrone oder limette inscheiben  unbehandelt ,1 stück,1.0,pieces
zimtrinde  gerieben,1 msp,1.0,pieces
eiswürfel,20 stück,20.0,pieces
zucker  ersatzweise steviasüßmittel  - ,1 tl,0.005,liters
farfalle,200 g,200.0,grams
erbsen,1 tasse,0.125,liters
karotten gewürfelt,2 stk.,2.0,pieces
kochschinken,200 g,200.0,grams
rapsöl,1 esslöffel,0.015,liters
kondensmilch     fett,200 g,200.0,grams
magermilch,100 ml,0.1,liters
cherry dattel tomaten,10 stk.,10.0,pieces
kerrygold bergkäse gerieben,40 g,40.0,grams
parmesan gerieben,1 esslöffel,0.015,liters
mangos frisch,2,2.0,pieces
joghurt,2 el,0.03,liters
crème fraîche,1 becher,0.15,liters
ebly aus hartweizen,140 g,140.0,grams
rapsöl,2 esslöffel,30.0,pieces
zwiebel gewürfelt,1 stk.,1.0,pieces
knoblauch gehackt,1 zehe,1.0,pieces
gemüsebrühe heiß,300 ml,0.3,liters
schlotten,6 stk.,6.0,pieces
paprika edelsüß,1 teelöffel,5.0,pieces
parmesan gerieben,1 esslöffel,0.015,liters
quinoa,100 g,100.0,grams
gemüsebrühe,250 g,250.0,grams
hirseflocken,2 el,0.03,liters
zwiebel,1 kleine,1.0,pieces
lauch,0.5 stange,0.5,pieces
zitrone,1 spr,1.0,pieces
ei,1,1.0,pieces
pilze,200 g,200.0,grams
gemüsefond,150 ml,0.15,liters
peperoni,1,1.0,pieces
tomatenmark,3 tl,0.015,liters
curry,2 tl,0.01,liters
butter,2 el,0.03,liters
sahne,200 ml,0.2,liters
paprikapulver,2 tl,0.01,liters
knoblauch frisch,1 zehe,1.0,pieces
paprika gelb,1,1.0,pieces
cous cous,1 beutel,1.0,pieces
wasser kochend,150 ml,0.15,liters
feta gewürfelt,100 g,100.0,grams
lauchzwiebel frisch,0.5 bund,10.0,grams
cocktailtomaten,10 stk.,10.0,pieces
oliven schwarz,10 stk.,10.0,pieces
olivenöl extra vergine,3 teelöffel,15.0,pieces
zitronensaft,2 teelöffel,10.0,pieces
honig flüssig,1 teelöffel,5.0,pieces
curcuma    gelbwurz,3 teelöffel,15.0,pieces
minze gehackt,1 esslöffel,0.015,liters
chicoree frisch,1 stk.,1.0,pieces
cocktailtomaten,15 stk.,15.0,pieces
lauchzwiebeln frisch,1 bund,20.0,grams
minze gehackt,1 esslöffel,0.015,liters
mozzarella minis,100 g,100.0,grams
orange,1 stk.,1.0,pieces
zucker,1 prise,0.5,pieces
olivenöl extra vergine,3 esslöffel,45.0,pieces
essig,1 ½ esslöffel,,
kichererbsen-salat,1 schüssel,1.0,pieces
hackfleisch gemischt,500 g,500.0,grams
toastbrot ohne rinde,2 scheiben,2.0,pieces
zucchini,1 kleinere,1.0,pieces
spitzpaprika rot,1 mittelgrosse,1.0,pieces
ei,1,1.0,pieces
zwiebel,1,1.0,pieces
rhabarber frisch,600 g,600.0,grams
orangen,4 stk.,4.0,pieces
gelierzucker  - ,1 päckchen,100.0,grams
vanilleschote,0.25 stk.,0.25,pieces
rhabarber frisch,4 stangen,4.0,pieces
magerquark,700 g,700.0,grams
frischkäse    ,100 g,100.0,grams
eier,3 gr l,3.0,grams
weinsteinbackpulver,0.5 pck,50.0,pieces
johannisbrotkernmehl,8 g,8.0,grams
xylit oder sukrin,85 g,85.0,grams
geriebene vanille,prise,0.5,pieces
rinderfilet oder roastbeef,300 g,300.0,grams
kokosmilch ungesüßt,400 ml,0.4,liters
rinderfond,400 ml,0.4,liters
zwiebel,1,1.0,pieces
knoblauchzehe,1,1.0,pieces
ingwer,1 stck,1.0,pieces
currypaste gelb,2 tl,0.01,liters
feta,200 g,200.0,grams
ei,1,1.0,pieces
pankomehl,3 el,0.045,liters
mehl,2 el,0.03,liters
weizenmehl oder dinkelmehl,450 gr.,450.0,grams
haferflocken,170 gr.,170.0,grams
geriebener emmentaler,100 gr.,100.0,grams
olivenöl,2 el,0.03,liters
knoblauchzehen gepresst,2,2.0,pieces
wasser,250 ml.,0.25,liters
kürbiskerne ohne schale gehackt,2 el,0.03,liters
eier,3,3.0,pieces
mehl,200 g,200.0,grams
gries,100 g,100.0,grams
olivenöl extra vergine,3 el,0.045,liters
salz,1 prise,0.5,pieces
ricotta,250 g,250.0,grams
spinat frisch,500 g,500.0,grams
tomaten,1 dose,400.0,grams
schmand,50 g,50.0,grams
zwiebel frisch,1,1.0,pieces
emmentaler gerieben,100 g,100.0,grams
knoblauch,1 zehe,1.0,pieces
fleischkäse einfach,800 g,800.0,grams
zwiebeln,5,5.0,pieces
tomatenmark,2 el,0.03,liters
bratenfond,400 ml,0.4,liters
zucker,1 prise,0.5,pieces
pimentkörner,5,5.0,pieces
lorbeerblatt,1,1.0,pieces
kichererbsen,1 dose,400.0,grams
eigelb,1,1.0,pieces
semmelbrösel,2 el,0.03,liters
backpulver,1 tl,0.005,liters
zwiebel,1 kleine,1.0,pieces
knoblauch frisch,1 zehe,1.0,pieces
sesam frisch,1 hand,1.0,pieces
biozitronen zumindest alsbio gekauft ,5 stück,5.0,pieces
ingwer frisch,1 stück,1.0,pieces
zitronenmelisse frisch,3 zweige,3.0,pieces
stevia flüssig,20 ml,0.02,liters
gelierzucker  - ,3 el,0.045,liters
ananassaft - ein guter ohnezucker kostet ca    euro,0.4 liter,0.4,liters
mehl,220 g,220.0,grams
hefe,0.5 würfel,0.5,pieces
wasser lauwarm,150 ml,0.15,liters
salz,1 tl,0.005,liters
rinderhackfleisch,300 g,300.0,grams
tomaten,1 dose,400.0,grams
paprika edelsüß,1 el,0.015,liters
kreuzkümmel gemahlen,1 tl,0.005,liters
zwiebel,1,1.0,pieces
knoblauch frisch,2 zehen,2.0,pieces
peperoni,1,1.0,pieces
paprikapaste,2 el,0.03,liters
blätterteig,1 mal,1.0,pieces
ziegenfrischkäse-pralinen,1 mal,1.0,pieces
fenchel,1 knolle,1.0,pieces
rote zwiebel,1,1.0,pieces
sojasoße,1 el,0.015,liters
essig,2 el,0.03,liters
walnußöl,3 el,0.045,liters
h-milch,130 ml,0.13,liters
ei verquirlt,1 stück,1.0,pieces
grieß,65 g,65.0,grams
butter geschmolzen,2 tl,0.01,liters
pfeffer,1 prise,0.5,pieces
salz,2 msp,2.0,pieces
petersilie gewürz,1 tl,0.005,liters
hackfleisch gemischt,500 g,500.0,grams
weißkohl frisch,1,1.0,pieces
bratenfond,800 ml,0.8,liters
lorbeerblatt,3,3.0,pieces
pimentkörner,7,7.0,pieces
zwiebel gewürfelt,1,1.0,pieces
tomatenmark,1 el,0.015,liters
biozitronen ca    g -zumnindest als bio gekauft ,4 stück,4.0,pieces
stevia flüssig,10 ml,0.01,liters
gelfix  - ,1 pack,1.0,pieces
große feste mangos - nettoca    -   g,2 stück,2.0,pieces
stevia flüssig,10 ml,0.01,liters
gelfix  - ,1 pack,1.0,pieces
toastbrot,4 scheiben,4.0,pieces
schmand,1 becher,0.15,liters
zwiebel,1,1.0,pieces
käse,4 scheiben,4.0,pieces
rinderhackfleisch,500 g,500.0,grams
gorgonzola,200 g,200.0,grams
blattspinat,1 pck,100.0,pieces
spirelli,400 g,400.0,grams
zwiebel,150,150.0,pieces
knoblauch,2 zehen,2.0,pieces
käse gerieben,100 g,100.0,grams
sahne,200 ml,0.2,liters
eier,2,2.0,pieces
quinoa,1 tasse,0.125,liters
gemüsebrühe,2 tassen,0.002,liters
paprika rot,0.5,0.5,pieces
kurkuma gewürz gemahlen,1 tl,0.005,liters
zwiebel,1,1.0,pieces
knoblauch,1 zehe,1.0,pieces
fenchelsamen frisch gemahlen,1 prise,0.5,pieces
koriander frisch gemahlen,1 prise,0.5,pieces
camembert doppelrahmstufe,250 g,250.0,grams
frischkäse doppelrahmstufe,150 g,150.0,grams
zwiebel,1 kleine,1.0,pieces
bier,1 schuss,0.02,liters
butter weich,50 g,50.0,grams
schwarzwurzel frisch,400 g,400.0,grams
gemüsefond,800 mg,800.0,grams
sahne,200 ml,0.2,liters
zwiebel frisch,1,1.0,pieces
knoblauch frisch,1 zehe,1.0,pieces
zitrone frisch,0.5,0.5,pieces
rote bete gekocht,1 stk.,1.0,pieces
rucola,0.25 bündel,5.0,pieces
kopfsalat frisch,100 g,100.0,grams
carmine   chicoree rot,1 stk.,1.0,pieces
champignons frisch,1 stk.,1.0,pieces
zwiebel,0.125 stk.,0.125,pieces
trauben grün kernlos,6 stk.,6.0,pieces
kumquats frisch,4 stk.,4.0,pieces
karotte,0.5 stk.,0.5,pieces
radieschen frisch,3 stk.,3.0,pieces
schmand,1 ½ esslöffel,,
wasser,3 esslöffel,0.045,liters
alaska-seelachsfilet imbackteig,2 stück,2.0,pieces
butterschmalz,1 esslöffel,0.015,liters
küchentuch,1 stk.,1.0,pieces
rote linsen,200 g,200.0,grams
gemüsebrühe,650 ml,0.65,liters
mohrrübe gegart,50 g,50.0,grams
porree gegart,50 g,50.0,grams
sellerieknolle gegart,50 g,50.0,grams
broccoli gegart,30 g,30.0,grams
spitzpaprika rot,30 g,30.0,grams
kräuter der saison,1 el,0.015,liters
meersalz,1 prise,0.5,pieces
cayenne,1 prise,0.5,pieces
norderneyer seeluftschinken,6 stück,6.0,pieces
radieschen,6 stück,6.0,pieces
speiseöl,1 el,0.015,liters
weinessig,1 tl,0.005,liters
milch,1 liter,1.0,liters
milchreis,250 g,250.0,grams
salz,1 prise,0.5,pieces
zucker,2 el,0.03,liters
